Time,lat,lon,speed,LA,LZ,speed_range,LA_corrected,correction
2024-05-13 11:32:53,43.2739866667,-2.0174131667,17.005,71.81964999690045,81.61185655379968,"(10.37, 20.738]",74.9908237915905,-6.997677939050547
2024-05-13 11:32:54,43.274044,-2.0173336667,15.411,71.69365720114293,82.04898926679769,"(10.37, 20.738]",75.41464794916084,-6.57385378148021
2024-05-13 11:32:55,43.274071,-2.0173058333,13.562,72.35785868622217,83.85018358256623,"(10.37, 20.738]",76.79280782400235,-5.195693906638695
2024-05-13 11:32:56,43.2741006667,-2.0172795,14.431,72.43655363794487,85.70665909294517,"(10.37, 20.738]",76.5245672895399,-5.463934441101145
2024-05-13 11:32:57,43.2741283333,-2.0172648333,13.132,72.73006982467,85.58293908693696,"(10.37, 20.738]",77.34500184019008,-4.643499890450968
2024-05-13 11:32:59,43.2741555,-2.0172478333,13.018,73.74401985305131,82.38254103577447,"(10.37, 20.738]",78.40765700151456,-3.5808447291264827
2024-05-13 11:33:00,43.2742193333,-2.0172258333,14.063,74.29128705746373,83.76194567135612,"(10.37, 20.738]",78.52359773182697,-3.46490399881408
2024-05-13 11:33:01,43.274256,-2.0172195,14.588,74.80867820432044,83.93156320284788,"(10.37, 20.738]",78.83624687134441,-3.152254859296633
2024-05-13 11:33:02,43.2742976667,-2.01721,16.727,75.25642893212692,83.92622338731444,"(10.37, 20.738]",78.51967976920875,-3.4688219614322975
2024-05-13 11:33:03,43.27434,-2.0172088333,16.412,75.85331094767946,83.3997997298888,"(10.37, 20.738]",79.22276142826783,-2.765740302373217
2024-05-13 11:33:05,43.2743856667,-2.0172098333,18.905,76.0069871191971,84.35037481398963,"(10.37, 20.738]",78.58648651621371,-3.402015214427337
2024-05-13 11:33:06,43.2744756667,-2.017214,18.55,76.16894844845068,85.82533963503728,"(10.37, 20.738]",78.85434160823787,-3.1341601224031734
2024-05-13 11:33:07,43.2745153333,-2.0172116667,16.771,75.15696386369872,86.23353398336788,"(10.37, 20.738]",78.40553987778027,-3.5829618528607767
2024-05-13 11:33:08,43.2745548333,-2.0172171667,16.37,74.12227508858945,84.79757864716235,"(10.37, 20.738]",77.5060393019768,-4.482462428664249
2024-05-13 11:33:09,43.2745906667,-2.0172161667,14.393,72.1807467116693,82.43838781124975,"(10.37, 20.738]",76.28348919913977,-5.705012531501282
2024-05-13 11:33:11,43.2746273333,-2.0172271667,14.509,72.31793850275041,86.28273655007561,"(10.37, 20.738]",76.37584040745439,-5.612661323186657
2024-05-13 11:33:12,43.274683,-2.0172496667,9.685,70.86604909424526,84.48209378454163,"(-0.0385, 10.37]",77.1818021388737,-4.806699591767341
2024-05-13 11:33:13,43.274697,-2.0172848333,8.915,70.66747859287146,82.60702526578777,"(-0.0385, 10.37]",77.44600130427143,-4.542500426369614
2024-05-13 11:33:14,43.2747065,-2.0173283333,10.743,70.88742207947628,83.47375032934325,"(10.37, 20.738]",76.6240299950678,-5.364471735573247
2024-05-13 11:33:15,43.27471,-2.0173731667,12.103,72.5201766005841,86.59041068791154,"(10.37, 20.738]",77.59092692880368,-4.397574801837365
2024-05-13 11:33:16,43.2747118333,-2.017421,13.396,75.77917609704544,89.65042043913397,"(10.37, 20.738]",80.28292147943704,-1.7055802512040117
2024-05-13 11:33:18,43.2747166667,-2.0175148333,14.59,77.59208774141126,89.86024394099681,"(10.37, 20.738]",81.61889061207103,-0.3696111185700204
2024-05-13 11:33:19,43.2747151667,-2.0175666667,15.516,78.07459074524654,89.59431642496773,"(10.37, 20.738]",81.7576506937381,-0.23085103690294773
2024-05-13 11:33:20,43.274712,-2.0176221667,15.452,79.06565728001286,90.42120497596385,"(10.37, 20.738]",82.77180628878978,0.7833045581487283
2024-05-13 11:33:21,43.2747158333,-2.0176763333,16.439,80.8835941253106,92.44536082781563,"(10.37, 20.738]",84.24386225063735,2.2553605199963016
2024-05-13 11:33:22,43.2747256667,-2.0177313333,17.987,81.53771734927454,93.59362009718681,"(10.37, 20.738]",84.39527703242199,2.4067753017809395
2024-05-13 11:33:23,43.2747316667,-2.0178001667,18.892,80.66003361362871,90.74802149200609,"(10.37, 20.738]",83.24337560785001,1.254873877208965
2024-05-13 11:33:25,43.2747376667,-2.017854,15.741,74.57185411995697,91.74216608068006,"(10.37, 20.738]",78.17449083122496,-3.8140108994160897
2024-05-13 11:33:26,43.2747463333,-2.0179215,12.243,68.16516984558768,81.55319265466132,"(10.37, 20.738]",73.17167447922537,-8.816827251415674
2024-05-13 11:33:27,43.2747431667,-2.0179291667,8.095,67.39381713887167,76.50318147313874,"(-0.0385, 10.37]",74.71133532876014,-7.277166401880905
2024-05-13 11:33:28,43.2747423333,-2.0179341667,4.929,67.33243385773308,75.95016252267985,"(-0.0385, 10.37]",77.42127546377733,-4.567226266863713
2024-05-13 11:33:29,43.274746,-2.017936,3.499,66.9104947714723,75.34992876716997,"(-0.0385, 10.37]",78.91346387685384,-3.075037853787208
2024-05-13 11:33:31,43.2747445,-2.0179378333,0.988,66.38759407537468,75.4335570678492,"(-0.0385, 10.37]",85.4544667737551,3.4659650431140534
2024-05-13 11:33:32,43.2747511667,-2.0179171667,1.167,67.09010813365839,77.68753001587862,"(-0.0385, 10.37]",85.22684501140245,3.2383432807613985
2024-05-13 11:33:33,43.274751,-2.0179043333,2.235,67.55353482389614,77.90526534475833,"(-0.0385, 10.37]",82.0603956705795,0.07189393993844817
2024-05-13 11:33:34,43.2747578333,-2.017884,3.689,66.63129829927293,79.63621969027477,"(-0.0385, 10.37]",78.33888437940897,-3.649617351232081
2024-05-13 11:33:35,43.2747635,-2.017877,3.863,66.61640441342189,79.29150889439089,"(-0.0385, 10.37]",78.06653452925596,-3.921967201385087
2024-05-13 11:33:37,43.2747666667,-2.0178673333,4.461,70.14058540732566,93.02706624383738,"(-0.0385, 10.37]",80.78671422273948,-1.201787507901571
2024-05-13 11:33:38,43.2748,-2.0178543333,4.46,64.86684899338206,79.59104008130575,"(-0.0385, 10.37]",75.51423015754453,-6.474271573096516
2024-05-13 11:33:39,43.2748038333,-2.017862,2.789,64.71653271982434,76.80662616511178,"(-0.0385, 10.37]",77.98639672974929,-4.00210500089176
2024-05-13 11:33:40,43.2748025,-2.0178636667,1.198,65.03470723672513,78.72282185418317,"(-0.0385, 10.37]",83.02499247186702,1.0364907412259754
2024-05-13 11:33:41,43.2747951667,-2.0178688333,1.045,67.55141593153402,88.933801941237,"(-0.0385, 10.37]",86.30496717219769,4.316465441556645
2024-05-13 11:33:43,43.2747891667,-2.01787,1.743,66.2364254878158,80.71911266851114,"(-0.0385, 10.37]",82.13217810427949,0.1436763736384421
2024-05-13 11:33:44,43.2747815,-2.01787,1.248,67.82703948982441,81.21661142783148,"(-0.0385, 10.37]",85.58891590125745,3.6004141706164035
2024-05-13 11:33:45,43.274777,-2.0178666667,1.612,70.39327766502677,84.50317743853589,"(-0.0385, 10.37]",86.72548425339079,4.7369825227497415
2024-05-13 11:33:46,43.2747753333,-2.0178401667,3.994,73.20418785975747,85.90215386692367,"(-0.0385, 10.37]",84.46802622910533,2.4795244984642864
2024-05-13 11:33:47,43.274771,-2.0178236667,4.537,74.77616782738666,88.17758338390638,"(-0.0385, 10.37]",85.32793038019847,3.3394286495574192
2024-05-13 11:33:48,43.2747695,-2.017793,6.255,75.89289279068925,89.41320118724883,"(-0.0385, 10.37]",84.6508735377316,2.662371807090551
2024-05-13 11:33:50,43.274775,-2.0177003333,11.329,78.14948522976742,90.3940559012446,"(10.37, 20.738]",83.58940730169792,1.6009055710568703
2024-05-13 11:33:51,43.2747808333,-2.017652,12.825,78.73828750222722,89.10680538659064,"(10.37, 20.738]",83.48536214998808,1.4968604193470298
2024-05-13 11:33:52,43.2747655,-2.0175985,14.873,78.47995355180166,89.44740537253847,"(10.37, 20.738]",82.39944112092918,0.4109393902881351
2024-05-13 11:33:53,43.2747675,-2.0175391667,16.101,77.50451082358325,87.67538267381106,"(10.37, 20.738]",80.98083120706406,-1.0076705235769907
2024-05-13 11:33:54,43.2747706667,-2.0174848333,16.065,75.91782931911501,87.04077677105026,"(10.37, 20.738]",79.40665357255065,-2.581848158090395
2024-05-13 11:33:55,43.2747626667,-2.017422,17.068,75.85712298072175,88.10462118438194,"(10.37, 20.738]",79.00763966861474,-2.980862062026304
2024-05-13 11:33:57,43.2747605,-2.0173656667,16.003,74.42205926036081,84.79906614093487,"(10.37, 20.738]",77.93248378377746,-4.056017946863591
2024-05-13 11:33:58,43.2747225,-2.0172713333,14.906,70.80394784538417,83.33633141682093,"(10.37, 20.738]",74.71105478203465,-7.277446948606396
2024-05-13 11:33:59,43.2747165,-2.0172333333,11.559,66.87377909975507,79.70555139243058,"(10.37, 20.738]",72.20142866114304,-9.787073069498007
2024-05-13 11:34:00,43.2747228333,-2.0172246667,5.369,65.83648764792594,79.44165682786549,"(-0.0385, 10.37]",75.44768660197262,-6.540815128668427
2024-05-13 11:34:01,43.2747196667,-2.0172198333,3.893,67.26274420725781,79.29928593283067,"(-0.0385, 10.37]",78.66966032545015,-3.318841405190895
2024-05-13 11:34:03,43.274724,-2.017215,3.172,68.41262719588002,83.19738164973208,"(-0.0385, 10.37]",80.96367615188542,-1.0248255787556246
2024-05-13 11:34:04,43.2747301667,-2.0172238333,1.858,69.31651215635085,83.28680338627669,"(-0.0385, 10.37]",84.85535268987178,2.8668509592307316
2024-05-13 11:34:05,43.2747326667,-2.0172401667,2.353,71.7547364333902,85.27515672541115,"(-0.0385, 10.37]",85.97419301524916,3.9856912846081087
2024-05-13 11:34:06,43.2747335,-2.0172493333,1.927,73.92151845018765,84.49365728769614,"(-0.0385, 10.37]",89.25666877794691,7.268167047305866
2024-05-13 11:34:07,43.274731,-2.0172525,0.719,75.28962374617167,84.07893882103751,"(-0.0385, 10.37]",96.1318787310378,14.143377000396754
2024-05-13 11:34:09,43.2747263333,-2.0172481667,3.223,79.87511228626197,92.34681237906669,"(-0.0385, 10.37]",92.33706125164332,10.348559521002272
2024-05-13 11:34:10,43.2747145,-2.0172398333,2.705,77.28726970995793,85.8205747753982,"(-0.0385, 10.37]",90.72796338880711,8.739461658166064
2024-05-13 11:34:11,43.274699,-2.0172308333,5.749,73.91351549277414,85.8425275588381,"(-0.0385, 10.37]",83.14271305148459,1.1542113208435438
2024-05-13 11:34:12,43.274662,-2.0172243333,10.462,74.46173357203317,86.59499207542147,"(10.37, 20.738]",80.34639962794434,-1.642102102696711
2024-05-13 11:34:13,43.274629,-2.0172195,11.807,75.47675759599093,86.83390661806811,"(10.37, 20.738]",80.68582415530028,-1.3026775753407662
2024-05-13 11:34:15,43.274588,-2.0172163333,14.984,76.31735672633648,85.69310296180663,"(10.37, 20.738]",80.19530896833908,-1.7931927623019703
2024-05-13 11:34:16,43.2745058333,-2.0172136667,16.697,75.43141939753045,85.2176751817212,"(10.37, 20.738]",78.70469794476669,-3.2838037858743547
2024-05-13 11:34:17,43.274466,-2.0172115,16.637,75.16666468960817,85.26964435491274,"(10.37, 20.738]",78.46005282202245,-3.5284489086186
2024-05-13 11:34:18,43.2744256667,-2.0172108333,16.465,74.44326487979671,83.71317037215881,"(10.37, 20.738]",77.79470497989574,-4.193796750745307
2024-05-13 11:34:19,43.2743861667,-2.0172101667,16.147,73.5968564832573,82.48853955991031,"(10.37, 20.738]",77.0572403220531,-4.931261408587943
2024-05-13 11:34:20,43.2743461667,-2.0172125,16.365,73.28734173178091,82.73517911917989,"(10.37, 20.738]",76.67281240663563,-5.315689324005419
2024-05-13 11:34:22,43.2742636667,-2.0172141667,16.978,75.54214203028248,84.03717394341379,"(10.37, 20.738]",78.72219230875116,-3.2663094218898863
2024-05-13 11:34:23,43.2742206667,-2.0172225,18.154,75.9714211505012,85.92220403610428,"(10.37, 20.738]",78.77735605282989,-3.2111456778111602
2024-05-13 11:34:24,43.2741786667,-2.0172345,17.858,76.94709059204416,88.1100373789964,"(10.37, 20.738]",79.84485728947776,-2.143644441163289
2024-05-13 11:34:25,43.2741348333,-2.0172648333,19.234,77.23983688367143,87.78049968772449,"(10.37, 20.738]",79.72295866171058,-2.2655430689304694
2024-05-13 11:34:26,43.2740895,-2.017295,20.03,77.33468306908806,87.86251036291495,"(10.37, 20.738]",79.59127947178088,-2.397222258860168
2024-05-13 11:34:27,43.2740436667,-2.017331,20.957,78.4143986104078,88.92964288868406,"(20.738, 31.106]",80.41827100923709,-1.5702307214039593
2024-05-13 11:34:29,43.2739591667,-2.0174071667,21.146,75.83848242858781,85.26477043624965,"(20.738, 31.106]",77.79220256803183,-4.196299162609222
2024-05-13 11:34:30,43.2739173333,-2.0174423333,20.5,75.11774022323334,84.76169424084752,"(10.37, 20.738]",77.244774058237,-4.743727672404049
2024-05-13 11:34:31,43.273879,-2.0174781667,19.452,75.37528037927285,84.86971037907304,"(10.37, 20.738]",77.79544485842408,-4.193056872216971
2024-05-13 11:34:32,43.2738615,-2.0175403333,17.755,76.44441920325198,84.71618172557775,"(10.37, 20.738]",79.37449826223893,-2.6140034684021174
2024-05-13 11:34:33,43.273849,-2.017604,17.084,76.94557235778089,88.49060824249415,"(10.37, 20.738]",80.09085493747183,-1.8976467931692156
2024-05-13 11:34:34,43.2738435,-2.0176663333,17.373,77.3123914485517,85.51425600959371,"(10.37, 20.738]",80.36396759932735,-1.6245341313136947
2024-05-13 11:34:36,43.2738306667,-2.017737,20.956,77.35021112965553,86.34216280223995,"(20.738, 31.106]",79.35435008547529,-2.6341516451657583
2024-05-13 11:34:37,43.2738235,-2.0178735,20.68,77.10348206872935,88.64714585665655,"(10.37, 20.738]",79.18168129050405,-2.8068204401370025
2024-05-13 11:34:38,43.2738281667,-2.0179285,19.278,76.48830780647413,86.57600065698709,"(10.37, 20.738]",78.95866532526831,-3.029836405372734
2024-05-13 11:34:39,43.2738291667,-2.0179836667,18.884,76.0890763960701,85.07561547918519,"(10.37, 20.738]",78.67478437997943,-3.3137173506616193
2024-05-13 11:34:40,43.2738286667,-2.0180525,20.036,76.58817494703328,85.57902061048564,"(10.37, 20.738]",78.84309827980795,-3.1454034508331006
2024-05-13 11:34:42,43.273832,-2.0181176667,19.118,76.97348860090123,87.51273684214914,"(10.37, 20.738]",79.49040208514177,-2.4980996454992805
2024-05-13 11:34:43,43.2738446667,-2.0182285,18.416,75.99907063406357,86.42943376787912,"(10.37, 20.738]",78.72496267872138,-3.2635390519196648
2024-05-13 11:34:44,43.273853,-2.0182841667,18.042,75.52869023350385,85.55971566846597,"(10.37, 20.738]",78.36919499839085,-3.6193067322501946
2024-05-13 11:34:45,43.2738726667,-2.018325,16.509,75.37479387261753,85.05579685487609,"(10.37, 20.738]",78.71132594730503,-3.2771757833360198
2024-05-13 11:34:46,43.2738793333,-2.0183785,16.008,74.85476631149618,85.37898245170693,"(10.37, 20.738]",78.36344577802132,-3.625055952619732
2024-05-13 11:34:48,43.2738826667,-2.0184228333,16.08,74.06557133103176,83.96699402236871,"(10.37, 20.738]",77.54918223684687,-4.439319493794173
2024-05-13 11:34:49,43.2738928333,-2.0185145,14.783,73.9131963282478,84.19891245858123,"(10.37, 20.738]",77.86658939270473,-4.1219123379363225
2024-05-13 11:34:50,43.2738925,-2.0185801667,15.618,73.69489778982505,85.51901746731643,"(10.37, 20.738]",77.34135566992303,-4.647146060718015
2024-05-13 11:34:51,43.2738938333,-2.018643,15.635,73.8028842516294,85.610870585068,"(10.37, 20.738]",77.44326503602105,-4.545236694620002
2024-05-13 11:34:52,43.2738898333,-2.0187105,17.032,74.75434650731377,85.57798554953268,"(10.37, 20.738]",77.91665790085071,-4.071843829790339
2024-05-13 11:34:53,43.2738903333,-2.0187755,17.815,75.27930469564433,83.66640330861233,"(10.37, 20.738]",78.19053829991748,-3.79796343072357
2024-05-13 11:34:55,43.2739066667,-2.0188883333,16.607,75.93584654505624,85.40372374864772,"(10.37, 20.738]",79.23931668280015,-2.7491850478408963
2024-05-13 11:34:56,43.2739066667,-2.0189581667,17.77,75.90500333138962,85.59739646044443,"(10.37, 20.738]",78.83036506294356,-3.158136667697491
2024-05-13 11:34:57,43.2739103333,-2.0190281667,18.727,76.24041868206875,86.00458771299057,"(10.37, 20.738]",78.87276318404508,-3.1157385465959635
2024-05-13 11:34:58,43.2739113333,-2.0190978333,19.05,76.76588899646421,88.0145933852545,"(10.37, 20.738]",79.30270686703123,-2.6857948636098143
2024-05-13 11:34:59,43.273905,-2.0191788333,20.254,76.87498240422764,86.72138185026576,"(10.37, 20.738]",79.06945490421734,-2.9190468264237097
2024-05-13 11:35:00,43.2739056667,-2.019247,19.69,76.50938584474666,86.54739971993507,"(10.37, 20.738]",78.86161774209414,-3.1268839885469077
2024-05-13 11:35:02,43.2739125,-2.0193803333,19.281,75.83161237344964,86.60310449984593,"(10.37, 20.738]",78.301100663024,-3.6874010676170457
2024-05-13 11:35:03,43.2739113333,-2.0194503333,19.344,75.64428825376565,84.63171698827261,"(10.37, 20.738]",78.09555390458317,-3.8929478260578776
2024-05-13 11:35:04,43.2739068333,-2.0195276667,19.656,75.58677541588955,84.66524797402636,"(10.37, 20.738]",77.94866153479207,-4.039840195848981
2024-05-13 11:35:05,43.273909,-2.0195941667,18.842,75.73360995708796,85.85917987464359,"(10.37, 20.738]",78.33175585452467,-3.656745876116375
2024-05-13 11:35:06,43.2739073333,-2.0196663333,19.508,75.90406019591038,90.07138725632694,"(10.37, 20.738]",78.30816605579307,-3.6803356748479814
2024-05-13 11:35:07,43.2739033333,-2.0197436667,20.106,76.67663307242098,91.56085698501224,"(10.37, 20.738]",78.91207419174086,-3.076427538900191
2024-05-13 11:35:09,43.2738985,-2.0198225,21.668,78.04297967440658,89.1553798703892,"(20.738, 31.106]",79.86047850684977,-2.128023223791274
2024-05-13 11:35:10,43.2738921667,-2.019984,21.444,78.14190173460999,87.6934505295042,"(20.738, 31.106]",80.01744927793506,-1.9710524527059903
2024-05-13 11:35:11,43.2738805,-2.0200783333,23.185,78.24098149077214,88.533147971933,"(20.738, 31.106]",79.6804744158119,-2.308027314829147
2024-05-13 11:35:12,43.2738711667,-2.0201691667,23.95,78.40690315157362,88.29227402269339,"(20.738, 31.106]",79.66505554497655,-2.323446185664494
2024-05-13 11:35:13,43.273857,-2.020265,24.836,78.86599826192216,87.8007688512369,"(20.738, 31.106]",79.9212305461455,-2.067271184495553
2024-05-13 11:35:15,43.273854,-2.0203443333,23.769,78.7344038207714,87.22562489230094,"(20.738, 31.106]",80.03493301306254,-1.9535687175785057
2024-05-13 11:35:16,43.2738528333,-2.0204901667,21.663,79.09473114024935,87.1236395142881,"(20.738, 31.106]",80.9135191424774,-1.0749825881636497
2024-05-13 11:35:17,43.2738445,-2.020569,22.093,79.565727894775,89.12696191721014,"(20.738, 31.106]",81.27472062302176,-0.7137811076192833
2024-05-13 11:35:18,43.2738328333,-2.0206468333,22.211,80.5228773082753,89.89963326926492,"(20.738, 31.106]",82.20211373714021,0.21361200649916157
2024-05-13 11:35:19,43.2738255,-2.0207201667,22.053,79.92041466815719,89.32481286591735,"(20.738, 31.106]",81.63953035766642,-0.3489713729746313
2024-05-13 11:35:21,43.273824,-2.020829,24.995,78.28582206810752,89.62093513795884,"(20.738, 31.106]",79.3054061347999,-2.683095595841152
2024-05-13 11:35:22,43.2738105,-2.02099,23.475,77.45338744658892,88.93087166482456,"(20.738, 31.106]",78.8234422955592,-3.1650594350818437
2024-05-13 11:35:23,43.273791,-2.0210546667,21.932,78.06665627057126,90.52494593823852,"(20.738, 31.106]",79.81650607375609,-2.1719956568849597
2024-05-13 11:35:24,43.2737706667,-2.0211118333,20.084,77.88264649447245,90.36820042578262,"(10.37, 20.738]",80.12420327673404,-1.8642984539070113
2024-05-13 11:35:25,43.2737356667,-2.0211508333,18.545,78.51556622158274,93.02365861805917,"(10.37, 20.738]",81.202465272084,-0.7860364585570494
2024-05-13 11:35:26,43.2736376667,-2.0211045,21.136,83.23780721078903,99.12362445858689,"(20.738, 31.106]",85.19416965744372,3.2056679268026755
2024-05-13 11:35:28,43.2735228333,-2.0211348333,22.951,81.14053432751268,91.70859484314393,"(20.738, 31.106]",82.6366927188365,0.6481909881954522
2024-05-13 11:35:29,43.273468,-2.0211141667,23.025,81.1436692625871,91.80897837505833,"(20.738, 31.106]",82.62184558182386,0.6333438511828149
2024-05-13 11:35:30,43.273406,-2.0210896667,24.246,80.17353572026468,91.12610896084881,"(20.738, 31.106]",81.36307217647305,-0.6254295541679937
2024-05-13 11:35:31,43.2733446667,-2.0210648333,25.053,79.6040520532556,91.02868670543762,"(20.738, 31.106]",80.61068878794268,-1.3778129426983696
2024-05-13 11:35:32,43.2732835,-2.021046,25.214,79.47063708045985,91.44064465794693,"(20.738, 31.106]",80.44149028208693,-1.547011448554116
2024-05-13 11:35:33,43.273225,-2.0210325,23.962,79.13676931978367,94.14983651458122,"(20.738, 31.106]",80.39212353234502,-1.5963781982960228
2024-05-13 11:35:35,43.2731163333,-2.021026,22.103,76.95923803278431,88.26443866503837,"(20.738, 31.106]",78.66570288445163,-3.3227988461894142
2024-05-13 11:35:36,43.2730726667,-2.0209995,21.532,75.89681710258054,87.62124177912555,"(20.738, 31.106]",77.74948780184384,-4.239013928797206
2024-05-13 11:35:37,43.2730275,-2.0209846667,20.318,75.88238019797086,88.3158087171875,"(10.37, 20.738]",78.05922917449556,-3.9292725561454915
2024-05-13 11:35:38,43.2730046667,-2.0209408333,18.208,75.94998488965952,89.49578070144314,"(10.37, 20.738]",78.73932831151231,-3.249173419128738
2024-05-13 11:35:39,43.2729796667,-2.0209046667,16.659,76.35533996260872,89.98631244867532,"(10.37, 20.738]",79.64134617212397,-2.3471555585170734
2024-05-13 11:35:40,43.2729595,-2.0208688333,14.751,74.78475641427522,87.86178491630365,"(10.37, 20.738]",78.75025453190402,-3.238247198737028
2024-05-13 11:35:42,43.2729431667,-2.0208113333,14.413,72.58615910782262,84.00004951277907,"(10.37, 20.738]",76.68114473565615,-5.3073569949849
2024-05-13 11:35:43,43.2729546667,-2.020695,15.418,74.44744329835757,83.15398849400843,"(10.37, 20.738]",78.16589729775167,-3.822604432889378
2024-05-13 11:35:44,43.2729728333,-2.0206355,16.682,76.15432927974373,85.63352649809971,"(10.37, 20.738]",79.43262844049084,-2.5558732901502026
2024-05-13 11:35:45,43.2729818333,-2.0205795,17.814,77.25243382284066,85.53045945163524,"(10.37, 20.738]",80.16398099760815,-1.824520733032898
2024-05-13 11:35:46,43.2729883333,-2.0205168333,19.46,78.59369600419492,86.13183302154015,"(10.37, 20.738]",81.01156356654982,-0.9769381640912229
2024-05-13 11:35:48,43.2729976667,-2.0204531667,20.395,80.27930401307499,87.58111420179667,"(10.37, 20.738]",82.43502311296369,0.4465213823226435
2024-05-13 11:35:49,43.273021,-2.0203101667,21.054,79.72186515576928,87.36726982022738,"(20.738, 31.106]",81.69994179562221,-0.2885599350188386
2024-05-13 11:35:50,43.2730348333,-2.0202375,21.244,78.64793762142978,87.47664494050892,"(20.738, 31.106]",80.57582907820527,-1.4126726524357736
2024-05-13 11:35:51,43.2730465,-2.0201533333,22.676,77.68973998284066,86.61721851469622,"(20.738, 31.106]",79.25323554440916,-2.7352661862318826
2024-05-13 11:35:52,43.2730501667,-2.020075,22.916,77.7912233317364,87.27384087498916,"(20.738, 31.106]",79.29590696311936,-2.6925947675216833
2024-05-13 11:35:54,43.27306,-2.0199991667,22.865,77.91893493059268,91.63714829256007,"(20.738, 31.106]",79.43606439312467,-2.5524373375163805
2024-05-13 11:35:55,43.2730661667,-2.0198538333,22.036,78.13191211611236,91.54271033396398,"(20.738, 31.106]",79.85533562532243,-2.1331661053186224
2024-05-13 11:35:56,43.2730698333,-2.019778,22.377,79.82577966335448,90.97511678286536,"(20.738, 31.106]",81.46342206939232,-0.525079661248725
2024-05-13 11:35:57,43.2730743333,-2.0196995,23.771,81.75114417640408,89.32151273448609,"(20.738, 31.106]",83.0512033559419,1.0627016253008463
2024-05-13 11:35:58,43.2730785,-2.0196103333,26.667,82.51501865628188,89.26603767622375,"(20.738, 31.106]",83.17289683084164,1.1843951002005895
2024-05-13 11:36:00,43.2730826667,-2.0195178333,28.043,82.04428318892367,90.28246263750647,"(20.738, 31.106]",82.42111230111551,0.43261057047446627
2024-05-13 11:36:01,43.273082,-2.0193286667,28.401,82.33958349695875,90.46431801152065,"(20.738, 31.106]",82.64555118263492,0.6570494519938705
2024-05-13 11:36:02,43.2730811667,-2.019234,28.392,82.70548810996053,90.33809987109674,"(20.738, 31.106]",83.01322625729748,1.0247245266564278
2024-05-13 11:36:03,43.2730808333,-2.0191401667,28.446,81.3788064955243,89.52200670916234,"(20.738, 31.106]",81.6759302800921,-0.3125714505489441
2024-05-13 11:36:04,43.2730771667,-2.0190556667,26.311,79.31905325216357,89.20781996883632,"(20.738, 31.106]",80.05200719751306,-1.9364945331279841
2024-05-13 11:36:05,43.2730735,-2.018977,23.998,77.62214171822703,91.25506593307719,"(20.738, 31.106]",78.86910978840777,-3.1193919422332783
2024-05-13 11:36:07,43.2730761667,-2.0188346667,21.514,79.5085553248934,88.98952974735346,"(20.738, 31.106]",81.36589776295331,-0.6226039676877377
2024-05-13 11:36:08,43.2730776667,-2.0187553333,22.996,80.1635065463909,89.43238648629473,"(20.738, 31.106]",81.6487229980442,-0.3397787325968409
2024-05-13 11:36:09,43.2730735,-2.0186725,24.476,80.50292636628339,89.28167462603467,"(20.738, 31.106]",81.63972225744908,-0.3487794731919678
2024-05-13 11:36:10,43.2730708333,-2.0185878333,25.465,79.87468725094865,90.65808088962724,"(20.738, 31.106]",80.79020696301754,-1.1982947676235085
2024-05-13 11:36:11,43.2730661667,-2.0185081667,24.653,78.73517676348742,90.92161412255356,"(20.738, 31.106]",79.83172171301692,-2.156780017624129
2024-05-13 11:36:12,43.273056,-2.018437,22.956,75.72451245842497,90.37789764085122,"(20.738, 31.106]",77.2194540197246,-4.769047710916453
2024-05-13 11:36:14,43.2730466667,-2.01838,17.763,76.77505655904542,91.8235883407105,"(10.37, 20.738]",79.70261921433197,-2.285882516309073
2024-05-13 11:36:15,43.2730288333,-2.0182733333,16.094,77.70221602215284,88.08006363450345,"(10.37, 20.738]",81.18096552267703,-0.80753620796402
2024-05-13 11:36:16,43.2730143333,-2.0182185,16.436,77.16314925115526,91.09488390944836,"(10.37, 20.738]",80.52443689312119,-1.4640648375198566
2024-05-13 11:36:17,43.2729916667,-2.0181856667,13.787,77.47044489933829,87.59869011570044,"(10.37, 20.738]",81.81347833922364,-0.17502339141741174
2024-05-13 11:36:18,43.2729465,-2.0181515,16.227,78.85576204503808,91.97425086236528,"(10.37, 20.738]",82.28853798643296,0.30003625579190896
2024-05-13 11:36:20,43.2728971667,-2.0181258333,18.551,80.84752082636078,93.26816234364293,"(10.37, 20.738]",83.53261285671367,1.5441111260726217
2024-05-13 11:36:21,43.272797,-2.0181163333,18.683,80.6478971813769,90.6841183686521,"(10.37, 20.738]",83.29338194437513,1.30488021373408
2024-05-13 11:36:22,43.2727388333,-2.0181168333,20.684,80.92635645552329,91.10767870076161,"(10.37, 20.738]",83.00347529791739,1.0149735672763427
2024-05-13 11:36:23,43.272685,-2.0181298333,21.569,81.0964367416266,92.52634622541065,"(20.738, 31.106]",82.9395166746033,0.9510149439622495
2024-05-13 11:36:24,43.2726323333,-2.0181388333,21.183,81.4130864534325,91.9338070662684,"(20.738, 31.106]",83.3570409092682,1.3685391786271595
2024-05-13 11:36:26,43.2725811667,-2.018143,20.283,81.89423610156113,92.54632466420021,"(10.37, 20.738]",84.08071605285879,2.0922143222177425
2024-05-13 11:36:27,43.272481,-2.018208,21.698,81.57340009366648,92.30431338076147,"(20.738, 31.106]",83.38317014901095,1.3946684183699034
