,Unnamed: 0,system_date,lat,lon,speed,LA,LZ,speed_range,LA_corrected,correction,geometry
512,512,2022-11-17 22:55:35.641241,39.9831335,0.0203781667,42.675,88.55,97.87,"(39.988, 49.983]",84.96497296062348,0.4306647677738482,POINT (39.9831335 0.0203781667)
513,513,2022-11-17 22:55:36.653804,39.9832331667,0.0204326667,42.642,89.17,100.4,"(39.988, 49.983]",85.59284242798579,1.0585342351361504,POINT (39.9832331667 0.0204326667)
514,514,2022-11-17 22:55:37.666047,39.9833315,0.0204863333,42.63,89.41,100.38,"(39.988, 49.983]",85.83570556250248,1.3013973696528467,POINT (39.9833315 0.0204863333)
515,515,2022-11-17 22:55:38.678095,39.98343,0.0205391667,42.688,87.19,97.92,"(39.988, 49.983]",83.60187453811393,-0.9324336547357035,POINT (39.98343 0.0205391667)
516,516,2022-11-17 22:55:39.690144,39.9835275,0.0205915,42.215,88.36,99.17,"(39.988, 49.983]",84.88522141303143,0.3509132201817948,POINT (39.9835275 0.0205915)
517,517,2022-11-17 22:55:40.702169,39.9836251667,0.0206438333,42.325,88.47,97.55,"(39.988, 49.983]",84.96874874950475,0.4344405566551188,POINT (39.9836251667 0.0206438333)
518,518,2022-11-17 22:55:41.714174,39.9837241667,0.0206995,42.623,88.44,97.06,"(39.988, 49.983]",84.867376096519,0.33306790366935957,POINT (39.9837241667 0.0206995)
519,519,2022-11-17 22:55:42.726350,39.9838218333,0.0207558333,42.504,88.11,96.71,"(39.988, 49.983]",84.5658172279145,0.03150903506485747,POINT (39.9838218333 0.0207558333)
520,520,2022-11-17 22:55:43.738419,39.9839213333,0.0208131667,42.974,88.06,99.94,"(39.988, 49.983]",84.40394691944088,-0.13036127340875225,POINT (39.9839213333 0.0208131667)
521,521,2022-11-17 22:55:44.750623,39.9840186667,0.0208691667,42.466,87.55,97.69,"(39.988, 49.983]",84.0149160455409,-0.5193921473087357,POINT (39.9840186667 0.0208691667)
522,522,2022-11-17 22:55:45.763029,39.984119,0.0209261667,42.34,87.66,96.91,"(39.988, 49.983]",84.15514417253299,-0.37916402031665086,POINT (39.984119 0.0209261667)
523,523,2022-11-17 22:55:46.774870,39.9842153333,0.0209801667,42.558,87.79,94.88,"(39.988, 49.983]",84.23290131282167,-0.3014068800279688,POINT (39.9842153333 0.0209801667)
524,524,2022-11-17 22:55:47.786817,39.9843148333,0.0210355,43.097,88.4,97.47,"(39.988, 49.983]",84.71487220143231,0.18056400858267807,POINT (39.9843148333 0.0210355)
525,525,2022-11-17 22:55:48.798965,39.9844133333,0.0210878333,42.15,87.77,96.52,"(39.988, 49.983]",84.31089679328231,-0.22341139956732547,POINT (39.9844133333 0.0210878333)
526,526,2022-11-17 22:55:49.811177,39.9845111667,0.0211416667,42.796,87.57,97.01,"(39.988, 49.983]",83.95617021902308,-0.5781379738265571,POINT (39.9845111667 0.0211416667)
527,527,2022-11-17 22:55:50.823241,39.9846083333,0.021194,41.91,88.65,97.7,"(39.988, 49.983]",85.2489852701543,0.7146770773046569,POINT (39.9846083333 0.021194)
528,528,2022-11-17 22:55:51.843552,39.9847073333,0.0212458333,42.879,87.62,96.59,"(39.988, 49.983]",83.98646001734434,-0.547848175505294,POINT (39.9847073333 0.0212458333)
529,529,2022-11-17 22:55:52.855693,39.9848066667,0.021301,43.324,89.03,99.26,"(39.988, 49.983]",85.29143120814577,0.7571230152961306,POINT (39.9848066667 0.021301)
530,530,2022-11-17 22:55:53.867855,39.9849041667,0.0213571667,42.813,88.41,99.06,"(39.988, 49.983]",84.79213007863889,0.25782188578925513,POINT (39.9849041667 0.0213571667)
531,531,2022-11-17 22:55:54.879982,39.9850018333,0.0214105,42.531,88.91,98.53,"(39.988, 49.983]",85.3593572205119,0.82504902766226,POINT (39.9850018333 0.0214105)
532,532,2022-11-17 22:55:55.892159,39.9850995,0.021463,42.313,88.8,100.23,"(39.988, 49.983]",85.30163333097565,0.7673251381260116,POINT (39.9850995 0.021463)
533,533,2022-11-17 22:55:56.904722,39.9851985,0.0215171667,42.456,88.04,97.49,"(39.988, 49.983]",84.50731182447163,-0.026996368378007674,POINT (39.9851985 0.0215171667)
534,534,2022-11-17 22:55:57.917506,39.9852963333,0.0215708333,42.329,88.53,97.12,"(39.988, 49.983]",85.02778740408664,0.4934792112370019,POINT (39.9852963333 0.0215708333)
535,535,2022-11-17 22:55:58.929585,39.9853946667,0.0216253333,42.444,88.92,99.98,"(39.988, 49.983]",85.39018750417154,0.8558793113218996,POINT (39.9853946667 0.0216253333)
536,536,2022-11-17 22:55:59.941661,39.9854938333,0.0216806667,42.762,89.07,99.03,"(39.988, 49.983]",85.46425531666002,0.9299471238103791,POINT (39.9854938333 0.0216806667)
537,537,2022-11-17 22:56:00.953809,39.9855938333,0.0217366667,42.886,88.86,99.09,"(39.988, 49.983]",85.22479945608384,0.6904912632342075,POINT (39.9855938333 0.0217366667)
538,538,2022-11-17 22:56:01.965791,39.9856906667,0.021791,42.389,89.08,99.3,"(39.988, 49.983]",85.5633781141059,1.0290699212562657,POINT (39.9856906667 0.021791)
539,539,2022-11-17 22:56:02.977925,39.9857893333,0.0218461667,42.672,87.67,96.35,"(39.988, 49.983]",84.08568811524228,-0.4486200776073588,POINT (39.9857893333 0.0218461667)
540,540,2022-11-17 22:56:03.990030,39.9858883333,0.021903,42.605,87.98,97.22,"(39.988, 49.983]",84.41167301552204,-0.1226351773275951,POINT (39.9858883333 0.021903)
541,541,2022-11-17 22:56:05.002060,39.9859853333,0.0219595,42.596,89.23,99.58,"(39.988, 49.983]",85.66382215584144,1.1295139629918083,POINT (39.9859853333 0.0219595)
542,542,2022-11-17 22:56:06.014118,39.9860826667,0.0220156667,42.684,92.48,104.77,"(39.988, 49.983]",88.89282779837521,4.358519605525572,POINT (39.9860826667 0.0220156667)
543,543,2022-11-17 22:56:07.026344,39.9861815,0.022068,42.496,88.42,96.89,"(39.988, 49.983]",84.87773209227227,0.34342389942263196,POINT (39.9861815 0.022068)
544,544,2022-11-17 22:56:08.038475,39.9862798333,0.0221185,42.515,88.26,98.77,"(39.988, 49.983]",84.71318487782328,0.17887668497364473,POINT (39.9862798333 0.0221185)
545,545,2022-11-17 22:56:09.050725,39.9863776667,0.0221683333,43.005,89.31,100.05,"(39.988, 49.983]",85.64661130872996,1.112303115880323,POINT (39.9863776667 0.0221683333)
546,546,2022-11-17 22:56:10.063029,39.986477,0.022216,42.561,88.64,98.6,"(39.988, 49.983]",85.08218424258764,0.547876049738008,POINT (39.986477 0.022216)
547,547,2022-11-17 22:56:11.084695,39.9865768333,0.0222643333,42.082,88.03,100.13,"(39.988, 49.983]",84.58732154628554,0.05301335343590097,POINT (39.9865768333 0.0222643333)
548,548,2022-11-17 22:56:12.096995,39.9866753333,0.0223173333,42.345,87.15,96.57,"(39.988, 49.983]",83.64394293065044,-0.8903652621991966,POINT (39.9866753333 0.0223173333)
549,549,2022-11-17 22:56:13.109290,39.9867725,0.0223733333,41.339,88.61,97.25,"(39.988, 49.983]",85.34853559327536,0.8142274004257217,POINT (39.9867725 0.0223733333)
550,550,2022-11-17 22:56:14.121858,39.9868708333,0.022429,42.621,86.78,97.41,"(39.988, 49.983]",83.20785344234382,-1.3264547505058175,POINT (39.9868708333 0.022429)
551,551,2022-11-17 22:56:15.134545,39.9869678333,0.0224843333,41.715,88.66,97.15,"(39.988, 49.983]",85.30642762316354,0.7721194303139072,POINT (39.9869678333 0.0224843333)
552,552,2022-11-17 22:56:16.146833,39.9870618333,0.0225385,39.905,87.77,98.48,"(29.992, 39.988]",84.86768066648574,0.33337247363610345,POINT (39.9870618333 0.0225385)
553,553,2022-11-17 22:56:17.159529,39.9871643333,0.0225906667,43.388,88.23,98.16,"(39.988, 49.983]",84.47641473988423,-0.05789345296540205,POINT (39.9871643333 0.0225906667)
554,554,2022-11-17 22:56:18.172083,39.9872631667,0.0226453333,42.998,88.3,98.66,"(39.988, 49.983]",84.638267274644,0.10395908179435764,POINT (39.9872631667 0.0226453333)
558,558,2022-11-17 22:56:22.213918,39.9876595,0.0228606667,42.801,88.12,96.97,"(39.988, 49.983]",84.50498177586711,-0.029326416982527803,POINT (39.9876595 0.0228606667)
568,568,2022-11-17 22:56:32.284894,39.9887443333,0.023459,42.476,87.91,96.09,"(39.988, 49.983]",84.37252083070778,-0.16178736214185108,POINT (39.9887443333 0.023459)
569,569,2022-11-17 22:56:33.297644,39.9888443333,0.0235136667,42.566,87.43,97.59,"(39.988, 49.983]",83.87098923784386,-0.6633189550057779,POINT (39.9888443333 0.0235136667)
570,570,2022-11-17 22:56:34.309949,39.9889446667,0.0235678333,43.084,88.39,99.36,"(39.988, 49.983]",84.7079412147954,0.17363302194576136,POINT (39.9889446667 0.0235678333)
571,571,2022-11-17 22:56:35.334831,39.9890458333,0.0236225,42.639,88.11,97.46,"(39.988, 49.983]",84.53355813607139,-0.0007500567782443568,POINT (39.9890458333 0.0236225)
572,572,2022-11-17 22:56:36.348510,39.9891461667,0.0236761667,42.72,88.06,97.92,"(39.988, 49.983]",84.4642516701134,-0.07005652273623753,POINT (39.9891461667 0.0236761667)
573,573,2022-11-17 22:56:37.361500,39.9892453333,0.0237306667,42.361,89.34,98.71,"(39.988, 49.983]",85.83009990956887,1.2957917167192363,POINT (39.9892453333 0.0237306667)
574,574,2022-11-17 22:56:38.373795,39.9893426667,0.0237836667,42.602,88.37,97.72,"(39.988, 49.983]",84.80238934518098,0.268081152331348,POINT (39.9893426667 0.0237836667)
575,575,2022-11-17 22:56:39.386508,39.9894391667,0.0238375,41.477,87.59,99.38,"(39.988, 49.983]",84.29463305686924,-0.23967513598039147,POINT (39.9894391667 0.0238375)
576,576,2022-11-17 22:56:40.398596,39.989534,0.0238901667,41.007,88.13,97.08,"(39.988, 49.983]",84.9505641144177,0.4162559215680659,POINT (39.989534 0.0238901667)
577,577,2022-11-17 22:56:41.410799,39.98963,0.023945,42.124,88.03,98.04,"(39.988, 49.983]",84.5771737149196,0.04286552206995964,POINT (39.98963 0.023945)
578,578,2022-11-17 22:56:42.423324,39.9897268333,0.0239978333,42.05,88.75,96.16,"(39.988, 49.983]",85.31506002761394,0.7807518347643025,POINT (39.9897268333 0.0239978333)
579,579,2022-11-17 22:56:43.435629,39.9898255,0.0240501667,42.628,87.46,97.14,"(39.988, 49.983]",83.88618282994355,-0.6481253629060859,POINT (39.9898255 0.0240501667)
580,580,2022-11-17 22:56:44.447799,39.9899248333,0.0241016667,42.611,88.09,97.03,"(39.988, 49.983]",84.52024050751122,-0.014067685338417846,POINT (39.9899248333 0.0241016667)
581,581,2022-11-17 22:56:45.460333,39.9900248333,0.0241545,42.809,88.58,97.27,"(39.988, 49.983]",84.96308055556099,0.42877236271135644,POINT (39.9900248333 0.0241545)
582,582,2022-11-17 22:56:46.472734,39.9901225,0.0242053333,41.633,89.09,99.8,"(39.988, 49.983]",85.75644401353959,1.2221358206899566,POINT (39.9901225 0.0242053333)
583,583,2022-11-17 22:56:47.485012,39.9902213333,0.02426,42.699,87.94,98.37,"(39.988, 49.983]",84.34925353289775,-0.18505465995188786,POINT (39.9902213333 0.02426)
584,584,2022-11-17 22:56:48.497892,39.9903193333,0.0243161667,42.888,89.18,99.79,"(39.988, 49.983]",85.54432505979254,1.0100168669429053,POINT (39.9903193333 0.0243161667)
585,585,2022-11-17 22:56:49.510255,39.9904195,0.0243728333,42.951,88.46,97.61,"(39.988, 49.983]",84.8093928896152,0.27508469676556047,POINT (39.9904195 0.0243728333)
586,586,2022-11-17 22:56:50.522430,39.9905181667,0.0244295,42.803,88.33,97.1,"(39.988, 49.983]",84.71450643747765,0.18019824462801637,POINT (39.9905181667 0.0244295)
587,587,2022-11-17 22:56:51.535266,39.9906145,0.0244845,42.8,87.22,95.3,"(39.988, 49.983]",83.60521945339121,-0.9290887394584217,POINT (39.9906145 0.0244845)
588,588,2022-11-17 22:56:52.548669,39.9907115,0.0245398333,42.5,87.06,97.36,"(39.988, 49.983]",83.51677461503775,-1.0175335778118892,POINT (39.9907115 0.0245398333)
589,589,2022-11-17 22:56:53.561090,39.9908113333,0.0245943333,42.739,88.71,100.64,"(39.988, 49.983]",85.10972829343619,0.5754201005865553,POINT (39.9908113333 0.0245943333)
590,590,2022-11-17 22:56:54.581187,39.9909093333,0.0246458333,42.621,88.7,98.82,"(39.988, 49.983]",85.12785344234382,0.5935452494941842,POINT (39.9909093333 0.0246458333)
591,591,2022-11-17 22:56:55.599863,39.991007,0.0246976667,42.699,88.76,97.67,"(39.988, 49.983]",85.16925353289776,0.6349453400481195,POINT (39.991007 0.0246976667)
592,592,2022-11-17 22:56:56.612275,39.9911066667,0.0247516667,42.818,88.95,97.42,"(39.988, 49.983]",85.3309421073572,0.7966339145075665,POINT (39.9911066667 0.0247516667)
593,593,2022-11-17 22:56:57.624757,39.9912055,0.0248045,42.299,86.84,95.06,"(39.988, 49.983]",83.3449997101533,-1.1893084826963332,POINT (39.9912055 0.0248045)
594,594,2022-11-17 22:56:58.637463,39.9912991667,0.0248555,40.15,86.13,93.47,"(39.988, 49.983]",83.16541538850447,-1.3688928043451654,POINT (39.9912991667 0.0248555)
595,595,2022-11-17 22:56:59.649789,39.9913845,0.024904,35.828,84.07,93.16,"(29.992, 39.988]",82.26401388218646,-2.270294310663175,POINT (39.9913845 0.024904)
596,596,2022-11-17 22:57:00.661711,39.9914553333,0.0249415,28.663,79.22,90.09,"(19.996, 29.992]",79.68377710443411,-4.850531088415522,POINT (39.9914553333 0.0249415)
597,597,2022-11-17 22:57:01.673560,39.9915098333,0.0249705,21.265,75.69,88.8,"(19.996, 29.992]",79.19078642446925,-5.343521768380384,POINT (39.9915098333 0.0249705)
598,598,2022-11-17 22:57:02.685668,39.9915505,0.0249946667,15.34,70.63,84.7,"(9.961, 19.996]",77.4531828632342,-7.081125329615432,POINT (39.9915505 0.0249946667)
630,630,2022-11-17 22:57:35.090086,39.9917161667,0.0251058333,14.089,82.3,97.67,"(9.961, 19.996]",89.98857024022425,5.454262047374613,POINT (39.9917161667 0.0251058333)
631,631,2022-11-17 22:57:36.102429,39.991758,0.0251285,20.463,84.09,96.06,"(19.996, 29.992]",87.98186789163901,3.4475596987893766,POINT (39.991758 0.0251285)
632,632,2022-11-17 22:57:37.114570,39.9918128333,0.0251566667,25.545,86.07,96.24,"(19.996, 29.992]",87.70532302386995,3.1710148310203152,POINT (39.9918128333 0.0251566667)
633,633,2022-11-17 22:57:38.126745,39.9918761667,0.0251923333,29.473,85.58,96.71,"(19.996, 29.992]",85.76028894166046,1.2259807488108265,POINT (39.9918761667 0.0251923333)
634,634,2022-11-17 22:57:39.138982,39.991948,0.0252316667,32.304,85.48,96.93,"(29.992, 39.988]",84.72728324407092,0.192975051221282,POINT (39.991948 0.0252316667)
635,635,2022-11-17 22:57:40.151623,39.9920228333,0.0252733333,33.06,84.72,94.63,"(29.992, 39.988]",83.73195747115335,-0.8023507216962855,POINT (39.9920228333 0.0252733333)
636,636,2022-11-17 22:57:41.163777,39.9920996667,0.0253161667,33.438,85.56,94.55,"(29.992, 39.988]",84.45630501861399,-0.07800317423564707,POINT (39.9920996667 0.0253161667)
637,637,2022-11-17 22:57:42.176634,39.9921791667,0.0253593333,35.246,87.49,97.54,"(29.992, 39.988]",85.85061921059197,1.3163110177423363,POINT (39.9921791667 0.0253593333)
641,641,2022-11-17 22:57:46.218184,39.9925481667,0.02556,41.947,88.79,98.98,"(39.988, 49.983]",85.38000830821571,0.8457001153660713,POINT (39.9925481667 0.02556)
651,651,2022-11-17 22:57:56.288694,39.9935905,0.0261355,34.584,85.77,98.19,"(29.992, 39.988]",84.32350308072203,-0.210805112127602,POINT (39.9935905 0.0261355)
652,652,2022-11-17 22:57:57.300870,39.9936616667,0.0261796667,31.188,86.77,97.9,"(29.992, 39.988]",86.37493212564915,1.8406239327995166,POINT (39.9936616667 0.0261796667)
653,653,2022-11-17 22:57:58.312996,39.9937183333,0.0262283333,26.063,85.28,96.27,"(19.996, 29.992]",86.7111049062131,2.1767967133634585,POINT (39.9937183333 0.0262283333)
654,654,2022-11-17 22:57:59.329008,39.9937626667,0.0262918333,26.561,81.74,91.78,"(19.996, 29.992]",82.97856293908535,-1.555745253764286,POINT (39.9937626667 0.0262918333)
655,655,2022-11-17 22:58:00.349810,39.993795,0.0263683333,26.992,81.05,91.47,"(19.996, 29.992]",82.12481728009799,-2.40949091275165,POINT (39.993795 0.0263683333)
656,656,2022-11-17 22:58:01.362362,39.9938238333,0.0264456667,26.248,78.49,93.32,"(19.996, 29.992]",79.84915214419068,-4.685156048658953,POINT (39.9938238333 0.0264456667)
657,657,2022-11-17 22:58:02.375337,39.9938598333,0.0265135,25.868,77.12,89.68,"(19.996, 29.992]",78.62750201441789,-5.906806178431751,POINT (39.9938598333 0.0265135)
658,658,2022-11-17 22:58:03.387806,39.993909,0.0265675,25.937,78.32,94.0,"(19.996, 29.992]",79.80040355368445,-4.733904639165189,POINT (39.993909 0.0265675)
659,659,2022-11-17 22:58:04.400036,39.9939695,0.0266003333,27.297,78.63,95.24,"(19.996, 29.992]",79.59051378254621,-4.9437944103034255,POINT (39.9939695 0.0266003333)
660,660,2022-11-17 22:58:05.412342,39.9940348333,0.0265998333,27.208,79.18,94.59,"(19.996, 29.992]",80.1737354174845,-4.360572775365142,POINT (39.9940348333 0.0265998333)
661,661,2022-11-17 22:58:06.424937,39.9940958333,0.0265676667,26.616,78.19,92.6,"(19.996, 29.992]",79.40752002100442,-5.12678817184522,POINT (39.9940958333 0.0265676667)
662,662,2022-11-17 22:58:07.437193,39.9941321667,0.0264923333,26.963,77.74,92.74,"(19.996, 29.992]",78.8257526454083,-5.708555547441335,POINT (39.9941321667 0.0264923333)
663,663,2022-11-17 22:58:08.449298,39.9941576667,0.0264128333,27.153,78.92,90.98,"(19.996, 29.992]",79.93432001375017,-4.599988179099469,POINT (39.9941576667 0.0264128333)
664,664,2022-11-17 22:58:09.461954,39.9941603333,0.026324,28.307,79.7,94.06,"(19.996, 29.992]",80.29091539986345,-4.243392792986185,POINT (39.9941603333 0.026324)
665,665,2022-11-17 22:58:10.474124,39.9941333333,0.026239,29.064,82.69,94.32,"(19.996, 29.992]",83.01244548906534,-1.5218627037842936,POINT (39.9941333333 0.026239)
666,666,2022-11-17 22:58:11.486398,39.9940805,0.0261708333,30.539,81.64,95.01,"(29.992, 39.988]",81.4588526641924,-3.07545552865723,POINT (39.9940805 0.0261708333)
667,667,2022-11-17 22:58:12.498558,39.9940093333,0.0261326667,30.861,81.22,90.96,"(29.992, 39.988]",80.93215413447719,-3.6021540583724487,POINT (39.9940093333 0.0261326667)
668,668,2022-11-17 22:58:13.511273,39.9939353333,0.0261276667,29.872,81.88,93.32,"(19.996, 29.992]",81.92349645053636,-2.610811742313274,POINT (39.9939353333 0.0261276667)
669,669,2022-11-17 22:58:14.523590,39.9938611667,0.0261408333,30.17,82.97,94.36,"(29.992, 39.988]",82.91251731861146,-1.6217908742381724,POINT (39.9938611667 0.0261408333)
670,670,2022-11-17 22:58:15.536017,39.9937845,0.0261508333,30.552,86.12,97.08,"(29.992, 39.988]",85.93452321071105,1.400215017861413,POINT (39.9937845 0.0261508333)
671,671,2022-11-17 22:58:16.548180,39.9937076667,0.0261416667,30.665,86.92,97.91,"(29.992, 39.988]",86.69696768489361,2.1626594920439715,POINT (39.9937076667 0.0261416667)
672,672,2022-11-17 22:58:17.560536,39.9936265,0.026111,31.345,87.0,99.62,"(29.992, 39.988]",86.5538512594021,2.0195430665524583,POINT (39.9936265 0.026111)
673,673,2022-11-17 22:58:18.572756,39.9935458333,0.0260741667,32.612,85.48,95.8,"(29.992, 39.988]",84.63075171695498,0.0964435241053394,POINT (39.9935458333 0.0260741667)
674,674,2022-11-17 22:58:19.591299,39.9934653333,0.0260328333,34.627,86.47,97.21,"(29.992, 39.988]",85.01086269460646,0.4765545017568229,POINT (39.9934653333 0.0260328333)
675,675,2022-11-17 22:58:20.603792,39.9933801667,0.0259921667,35.122,86.65,99.44,"(29.992, 39.988]",85.04647125122496,0.5121630583753216,POINT (39.9933801667 0.0259921667)
676,676,2022-11-17 22:58:21.616242,39.9932996667,0.0259486667,34.391,86.48,100.96,"(29.992, 39.988]",85.09043209790254,0.5561239050528997,POINT (39.9932996667 0.0259486667)
677,677,2022-11-17 22:58:22.628411,39.993219,0.0259068333,33.892,86.65,97.74,"(29.992, 39.988]",85.40911555014372,0.8748073572940882,POINT (39.993219 0.0259068333)
678,678,2022-11-17 22:58:23.640619,39.99314,0.025866,33.425,86.54,101.27,"(29.992, 39.988]",85.44026072867743,0.9059525358277938,POINT (39.99314 0.025866)
679,679,2022-11-17 22:58:24.652758,39.993062,0.0258241667,33.217,86.89,99.91,"(29.992, 39.988]",85.85376218361527,1.3194539907656377,POINT (39.993062 0.0258241667)
680,680,2022-11-17 22:58:25.665193,39.9929838333,0.025783,32.991,84.54,95.66,"(29.992, 39.988]",83.57321128167585,-0.961096911173783,POINT (39.9929838333 0.025783)
681,681,2022-11-17 22:58:26.677687,39.9929061667,0.0257426667,32.923,84.3,96.23,"(29.992, 39.988]",83.35420060086797,-1.1801075919816668,POINT (39.9929061667 0.0257426667)
682,682,2022-11-17 22:58:27.689695,39.9928288333,0.0257006667,32.986,85.13,95.59,"(29.992, 39.988]",84.16475313973095,-0.3695550531186882,POINT (39.9928288333 0.0257006667)
683,683,2022-11-17 22:58:28.701824,39.9927523333,0.025657,32.777,85.17,95.86,"(29.992, 39.988]",84.26941275027228,-0.2648954425773553,POINT (39.9927523333 0.025657)
684,684,2022-11-17 22:58:29.713827,39.9926758333,0.0256148333,32.917,85.72,96.72,"(29.992, 39.988]",84.77605468049718,0.24174648764754636,POINT (39.9926758333 0.0256148333)
