index,Value,Tag
2022-09-04 09:30:00,54.35,BI-RUI-C009LD
2022-09-04 09:45:00,51.95,BI-RUI-C009LD
2022-09-04 10:00:00,47.82,BI-RUI-C009LD
2022-09-04 10:15:00,54.0,BI-RUI-C009LD
2022-09-04 10:30:00,50.7,BI-RUI-C009LD
2022-09-04 10:45:00,52.45,BI-RUI-C009LD
2022-09-04 11:00:00,48.42,BI-RUI-C009LD
2022-09-04 11:15:00,53.53,BI-RUI-C009LD
2022-09-04 11:30:00,58.36,BI-RUI-C009LD
2022-09-04 11:45:00,55.68,BI-RUI-C009LD
2022-09-04 12:00:00,55.66,BI-RUI-C009LD
2022-09-04 12:15:00,57.84,BI-RUI-C009LD
2022-09-04 12:30:00,67.89,BI-RUI-C009LD
2022-09-04 12:45:00,62.5,BI-RUI-C009LD
2022-09-04 13:00:00,69.27,BI-RUI-C009LD
2022-09-04 13:15:00,63.36,BI-RUI-C009LD
2022-09-04 13:30:00,64.82,BI-RUI-C009LD
2022-09-04 13:45:00,66.75,BI-RUI-C009LD
2022-09-04 14:00:00,72.79,BI-RUI-C009LD
2022-09-04 14:15:00,69.42,BI-RUI-C009LD
2022-09-04 14:30:00,67.81,BI-RUI-C009LD
2022-09-04 14:45:00,66.45,BI-RUI-C009LD
2022-09-04 15:00:00,67.4,BI-RUI-C009LD
2022-09-04 15:15:00,70.57,BI-RUI-C009LD
2022-09-04 15:30:00,68.48,BI-RUI-C009LD
2022-09-04 15:45:00,56.55,BI-RUI-C009LD
2022-09-04 16:00:00,59.78,BI-RUI-C009LD
2022-09-04 16:15:00,61.95,BI-RUI-C009LD
2022-09-04 16:30:00,58.86,BI-RUI-C009LD
2022-09-04 16:45:00,73.13,BI-RUI-C009LD
2022-09-04 17:00:00,58.11,BI-RUI-C009LD
2022-09-04 17:15:00,63.16,BI-RUI-C009LD
2022-09-04 17:30:00,59.21,BI-RUI-C009LD
2022-09-04 17:45:00,60.14,BI-RUI-C009LD
2022-09-04 18:00:00,64.85,BI-RUI-C009LD
2022-09-04 18:15:00,59.3,BI-RUI-C009LD
2022-09-04 18:30:00,57.87,BI-RUI-C009LD
2022-09-04 18:45:00,57.64,BI-RUI-C009LD
2022-09-04 19:00:00,57.1,BI-RUI-C009LD
2022-09-04 19:15:00,57.77,BI-RUI-C009LD
2022-09-04 19:30:00,60.11,BI-RUI-C009LD
2022-09-04 19:45:00,60.43,BI-RUI-C009LD
2022-09-04 20:00:00,61.87,BI-RUI-C009LD
2022-09-04 20:15:00,63.92,BI-RUI-C009LD
2022-09-04 20:30:00,60.43,BI-RUI-C009LD
2022-09-04 20:45:00,60.43,BI-RUI-C009LD
2022-09-04 21:00:00,60.76,BI-RUI-C009LD
2022-09-04 21:15:00,59.27,BI-RUI-C009LD
2022-09-04 21:30:00,61.6,BI-RUI-C009LD
2022-09-04 21:45:00,59.93,BI-RUI-C009LD
2022-09-04 22:00:00,61.92,BI-RUI-C009LD
2022-09-04 22:15:00,64.74,BI-RUI-C009LD
2022-09-04 22:30:00,57.98,BI-RUI-C009LD
2022-09-04 22:45:00,58.31,BI-RUI-C009LD
2022-09-04 23:00:00,58.79,BI-RUI-C009LD
2022-09-04 23:15:00,54.67,BI-RUI-C009LD
2022-09-04 23:30:00,56.82,BI-RUI-C009LD
2022-09-04 23:45:00,56.29,BI-RUI-C009LD
2022-09-05 00:00:00,56.96,BI-RUI-C009LD
2022-09-05 00:15:00,58.84,BI-RUI-C009LD
2022-09-05 00:30:00,56.93,BI-RUI-C009LD
2022-09-05 00:45:00,48.61,BI-RUI-C009LD
2022-09-05 01:00:00,47.86,BI-RUI-C009LD
2022-09-05 01:15:00,55.94,BI-RUI-C009LD
2022-09-05 01:30:00,,BI-RUI-C009LD
2022-09-05 01:45:00,44.9825,BI-RUI-C009LD
2022-09-05 02:00:00,46.9,BI-RUI-C009LD
2022-09-05 02:15:00,41.7,BI-RUI-C009LD
2022-09-05 02:30:00,41.7,BI-RUI-C009LD
2022-09-05 02:45:00,41.7,BI-RUI-C009LD
2022-09-05 03:00:00,41.7,BI-RUI-C009LD
2022-09-05 03:15:00,41.7,BI-RUI-C009LD
2022-09-05 03:30:00,41.7,BI-RUI-C009LD
2022-09-05 03:45:00,52.4,BI-RUI-C009LD
2022-09-05 04:00:00,64.85,BI-RUI-C009LD
2022-09-05 04:15:00,61.02,BI-RUI-C009LD
2022-09-05 04:30:00,46.99,BI-RUI-C009LD
2022-09-05 04:45:00,44.84,BI-RUI-C009LD
2022-09-05 05:00:00,42.78,BI-RUI-C009LD
2022-09-05 05:15:00,41.7,BI-RUI-C009LD
2022-09-05 05:30:00,43.73,BI-RUI-C009LD
2022-09-05 05:45:00,49.94,BI-RUI-C009LD
2022-09-05 06:00:00,50.24,BI-RUI-C009LD
2022-09-05 06:15:00,41.7,BI-RUI-C009LD
2022-09-05 06:30:00,45.92,BI-RUI-C009LD
2022-09-05 06:45:00,41.7,BI-RUI-C009LD
2022-09-05 07:00:00,41.7,BI-RUI-C009LD
2022-09-05 07:15:00,51.02,BI-RUI-C009LD
2022-09-05 07:30:00,44.12,BI-RUI-C009LD
2022-09-05 07:45:00,43.44,BI-RUI-C009LD
2022-09-05 08:00:00,44.57,BI-RUI-C009LD
2022-09-05 08:15:00,60.05,BI-RUI-C009LD
2022-09-05 08:30:00,57.5,BI-RUI-C009LD
2022-09-05 08:45:00,55.9,BI-RUI-C009LD
2022-09-05 09:00:00,54.6,BI-RUI-C009LD
2022-09-05 09:15:00,52.07,BI-RUI-C009LD
2022-09-05 09:30:00,56.81,BI-RUI-C009LD
2022-09-05 09:45:00,57.56,BI-RUI-C009LD
2022-09-05 10:00:00,55.6,BI-RUI-C009LD
2022-09-05 10:15:00,58.44,BI-RUI-C009LD
2022-09-05 10:30:00,58.4,BI-RUI-C009LD
2022-09-05 10:45:00,62.11,BI-RUI-C009LD
2022-09-05 11:00:00,65.02,BI-RUI-C009LD
2022-09-05 11:15:00,56.83,BI-RUI-C009LD
2022-09-05 11:30:00,56.96,BI-RUI-C009LD
2022-09-05 11:45:00,58.12,BI-RUI-C009LD
2022-09-05 12:00:00,66.39,BI-RUI-C009LD
2022-09-05 12:15:00,65.57,BI-RUI-C009LD
2022-09-05 12:30:00,58.46,BI-RUI-C009LD
2022-09-05 12:45:00,61.96,BI-RUI-C009LD
2022-09-05 13:00:00,60.71,BI-RUI-C009LD
2022-09-05 13:15:00,59.78,BI-RUI-C009LD
2022-09-05 13:30:00,58.52,BI-RUI-C009LD
2022-09-05 13:45:00,59.48,BI-RUI-C009LD
2022-09-05 14:00:00,61.71,BI-RUI-C009LD
2022-09-05 14:15:00,63.07,BI-RUI-C009LD
2022-09-05 14:30:00,57.6,BI-RUI-C009LD
2022-09-05 14:45:00,60.01,BI-RUI-C009LD
2022-09-05 15:00:00,57.05,BI-RUI-C009LD
2022-09-05 15:15:00,67.41,BI-RUI-C009LD
2022-09-05 15:30:00,68.75,BI-RUI-C009LD
2022-09-05 15:45:00,60.38,BI-RUI-C009LD
2022-09-05 16:00:00,57.51,BI-RUI-C009LD
2022-09-05 16:15:00,63.58,BI-RUI-C009LD
2022-09-05 16:30:00,66.69,BI-RUI-C009LD
2022-09-05 16:45:00,63.82,BI-RUI-C009LD
2022-09-05 17:00:00,59.38,BI-RUI-C009LD
2022-09-05 17:15:00,63.59,BI-RUI-C009LD
2022-09-05 17:30:00,59.41,BI-RUI-C009LD
2022-09-05 17:45:00,61.17,BI-RUI-C009LD
2022-09-05 18:00:00,59.23,BI-RUI-C009LD
2022-09-05 18:15:00,59.8,BI-RUI-C009LD
2022-09-05 18:30:00,58.86,BI-RUI-C009LD
2022-09-05 18:45:00,63.24,BI-RUI-C009LD
2022-09-05 19:00:00,65.87,BI-RUI-C009LD
2022-09-05 19:15:00,65.67,BI-RUI-C009LD
2022-09-05 19:30:00,62.04,BI-RUI-C009LD
2022-09-05 19:45:00,63.02,BI-RUI-C009LD
2022-09-05 20:00:00,63.43,BI-RUI-C009LD
2022-09-05 20:15:00,64.42,BI-RUI-C009LD
2022-09-05 20:30:00,65.3,BI-RUI-C009LD
2022-09-05 20:45:00,66.88,BI-RUI-C009LD
2022-09-05 21:00:00,65.96,BI-RUI-C009LD
2022-09-05 21:15:00,68.25,BI-RUI-C009LD
2022-09-05 21:30:00,,BI-RUI-C009LD
2022-09-05 21:45:00,69.1,BI-RUI-C009LD
2022-09-05 22:00:00,70.02,BI-RUI-C009LD
2022-09-05 22:15:00,70.77,BI-RUI-C009LD
2022-09-05 22:30:00,72.39,BI-RUI-C009LD
2022-09-05 22:45:00,72.4,BI-RUI-C009LD
2022-09-05 23:00:00,73.97,BI-RUI-C009LD
2022-09-05 23:15:00,74.82,BI-RUI-C009LD
2022-09-05 23:30:00,74.21,BI-RUI-C009LD
2022-09-05 23:45:00,73.56,BI-RUI-C009LD
2022-09-06 00:00:00,72.67,BI-RUI-C009LD
2022-09-06 00:15:00,73.2,BI-RUI-C009LD
2022-09-06 00:30:00,72.05,BI-RUI-C009LD
2022-09-06 00:45:00,69.92,BI-RUI-C009LD
2022-09-06 01:00:00,69.13,BI-RUI-C009LD
2022-09-06 01:15:00,69.3,BI-RUI-C009LD
2022-09-06 01:30:00,,BI-RUI-C009LD
2022-09-06 01:45:00,66.3,BI-RUI-C009LD
2022-09-06 02:00:00,51.0,BI-RUI-C009LD
2022-09-06 02:15:00,48.49,BI-RUI-C009LD
2022-09-06 02:30:00,48.38,BI-RUI-C009LD
2022-09-06 02:45:00,47.02,BI-RUI-C009LD
2022-09-06 03:00:00,43.1,BI-RUI-C009LD
2022-09-06 03:15:00,60.78,BI-RUI-C009LD
2022-09-06 03:30:00,66.08,BI-RUI-C009LD
2022-09-06 03:45:00,60.78,BI-RUI-C009LD
2022-09-06 04:00:00,52.81,BI-RUI-C009LD
2022-09-06 04:15:00,50.76,BI-RUI-C009LD
2022-09-06 04:30:00,41.7,BI-RUI-C009LD
2022-09-06 04:45:00,47.83,BI-RUI-C009LD
2022-09-06 05:00:00,52.3,BI-RUI-C009LD
2022-09-06 05:15:00,41.7,BI-RUI-C009LD
2022-09-06 05:30:00,41.7,BI-RUI-C009LD
2022-09-06 05:45:00,48.49,BI-RUI-C009LD
2022-09-06 06:00:00,43.5,BI-RUI-C009LD
2022-09-06 06:15:00,50.79,BI-RUI-C009LD
2022-09-06 06:30:00,41.7,BI-RUI-C009LD
2022-09-06 06:45:00,47.09,BI-RUI-C009LD
2022-09-06 07:00:00,47.61,BI-RUI-C009LD
2022-09-06 07:15:00,59.23,BI-RUI-C009LD
2022-09-06 07:30:00,46.9,BI-RUI-C009LD
2022-09-06 07:45:00,67.18,BI-RUI-C009LD
2022-09-06 08:00:00,47.76,BI-RUI-C009LD
2022-09-06 08:15:00,53.83,BI-RUI-C009LD
2022-09-06 08:30:00,63.44,BI-RUI-C009LD
2022-09-06 08:45:00,62.16,BI-RUI-C009LD
2022-09-06 09:00:00,57.51,BI-RUI-C009LD
2022-09-06 09:15:00,65.71,BI-RUI-C009LD
2022-09-06 09:30:00,50.54,BI-RUI-C009LD
2022-09-06 09:45:00,54.43,BI-RUI-C009LD
2022-09-06 10:00:00,58.91,BI-RUI-C009LD
2022-09-06 10:15:00,57.08,BI-RUI-C009LD
2022-09-06 10:30:00,61.35,BI-RUI-C009LD
2022-09-06 10:45:00,56.99,BI-RUI-C009LD
2022-09-06 11:00:00,55.82,BI-RUI-C009LD
2022-09-06 11:15:00,54.96,BI-RUI-C009LD
2022-09-06 11:30:00,53.28,BI-RUI-C009LD
2022-09-06 11:45:00,56.36,BI-RUI-C009LD
2022-09-06 12:00:00,56.8,BI-RUI-C009LD
2022-09-06 12:15:00,62.92,BI-RUI-C009LD
2022-09-06 12:30:00,60.22,BI-RUI-C009LD
2022-09-06 12:45:00,60.37,BI-RUI-C009LD
2022-09-06 13:00:00,64.95,BI-RUI-C009LD
2022-09-06 13:15:00,64.49,BI-RUI-C009LD
2022-09-06 13:30:00,62.69,BI-RUI-C009LD
2022-09-06 13:45:00,61.4,BI-RUI-C009LD
2022-09-06 14:00:00,63.3,BI-RUI-C009LD
2022-09-06 14:15:00,64.22,BI-RUI-C009LD
2022-09-06 14:30:00,64.05,BI-RUI-C009LD
2022-09-06 14:45:00,65.56,BI-RUI-C009LD
2022-09-06 15:00:00,66.53,BI-RUI-C009LD
2022-09-06 15:15:00,65.63,BI-RUI-C009LD
2022-09-06 15:30:00,71.56,BI-RUI-C009LD
2022-09-06 15:45:00,70.11,BI-RUI-C009LD
2022-09-06 16:00:00,65.11,BI-RUI-C009LD
2022-09-06 16:15:00,62.31,BI-RUI-C009LD
2022-09-06 16:30:00,63.87,BI-RUI-C009LD
2022-09-06 16:45:00,64.61,BI-RUI-C009LD
2022-09-06 17:00:00,63.94,BI-RUI-C009LD
2022-09-06 17:15:00,58.78,BI-RUI-C009LD
2022-09-06 17:30:00,55.76,BI-RUI-C009LD
2022-09-06 17:45:00,56.48,BI-RUI-C009LD
2022-09-06 18:00:00,58.77,BI-RUI-C009LD
2022-09-06 18:15:00,58.78,BI-RUI-C009LD
2022-09-06 18:30:00,59.75,BI-RUI-C009LD
2022-09-06 18:45:00,61.8,BI-RUI-C009LD
2022-09-06 19:00:00,59.56,BI-RUI-C009LD
2022-09-06 19:15:00,62.79,BI-RUI-C009LD
2022-09-06 19:30:00,63.66,BI-RUI-C009LD
2022-09-06 19:45:00,61.7,BI-RUI-C009LD
2022-09-06 20:00:00,63.51,BI-RUI-C009LD
2022-09-06 20:15:00,65.84,BI-RUI-C009LD
2022-09-06 20:30:00,65.3,BI-RUI-C009LD
2022-09-06 20:45:00,64.47,BI-RUI-C009LD
2022-09-06 21:00:00,64.73,BI-RUI-C009LD
2022-09-06 21:15:00,64.5,BI-RUI-C009LD
2022-09-06 21:30:00,63.34,BI-RUI-C009LD
2022-09-06 21:45:00,62.79,BI-RUI-C009LD
2022-09-06 22:00:00,66.23,BI-RUI-C009LD
2022-09-06 22:15:00,66.47,BI-RUI-C009LD
2022-09-06 22:30:00,64.02,BI-RUI-C009LD
2022-09-06 22:45:00,63.08,BI-RUI-C009LD
2022-09-06 23:00:00,63.51,BI-RUI-C009LD
2022-09-06 23:15:00,60.19,BI-RUI-C009LD
2022-09-06 23:30:00,58.42,BI-RUI-C009LD
2022-09-06 23:45:00,58.37,BI-RUI-C009LD
2022-09-07 00:00:00,54.43,BI-RUI-C009LD
2022-09-07 00:15:00,57.28,BI-RUI-C009LD
2022-09-07 00:30:00,51.17,BI-RUI-C009LD
2022-09-07 00:45:00,73.48,BI-RUI-C009LD
2022-09-07 01:00:00,74.87,BI-RUI-C009LD
2022-09-07 01:15:00,52.95,BI-RUI-C009LD
2022-09-07 01:30:00,63.36,BI-RUI-C009LD
2022-09-07 01:45:00,42.08,BI-RUI-C009LD
2022-09-07 02:00:00,42.64,BI-RUI-C009LD
2022-09-07 02:15:00,42.92,BI-RUI-C009LD
2022-09-07 02:30:00,43.35,BI-RUI-C009LD
2022-09-07 02:45:00,48.47,BI-RUI-C009LD
2022-09-07 03:00:00,41.36,BI-RUI-C009LD
2022-09-07 03:15:00,43.96,BI-RUI-C009LD
2022-09-07 03:30:00,41.7,BI-RUI-C009LD
2022-09-07 03:45:00,41.7,BI-RUI-C009LD
2022-09-07 04:00:00,41.7,BI-RUI-C009LD
2022-09-07 04:15:00,41.7,BI-RUI-C009LD
2022-09-07 04:30:00,45.63,BI-RUI-C009LD
2022-09-07 04:45:00,41.7,BI-RUI-C009LD
2022-09-07 05:00:00,41.7,BI-RUI-C009LD
2022-09-07 05:15:00,41.7,BI-RUI-C009LD
2022-09-07 05:30:00,41.7,BI-RUI-C009LD
2022-09-07 05:45:00,47.28,BI-RUI-C009LD
2022-09-07 06:00:00,41.7,BI-RUI-C009LD
2022-09-07 06:15:00,41.7,BI-RUI-C009LD
2022-09-07 06:30:00,41.7,BI-RUI-C009LD
2022-09-07 06:45:00,43.85,BI-RUI-C009LD
2022-09-07 07:00:00,41.49,BI-RUI-C009LD
2022-09-07 07:15:00,40.98,BI-RUI-C009LD
2022-09-07 07:30:00,57.87,BI-RUI-C009LD
2022-09-07 07:45:00,49.02,BI-RUI-C009LD
2022-09-07 08:00:00,53.09,BI-RUI-C009LD
2022-09-07 08:15:00,59.18,BI-RUI-C009LD
2022-09-07 08:30:00,58.47,BI-RUI-C009LD
2022-09-07 08:45:00,55.68,BI-RUI-C009LD
2022-09-07 09:00:00,56.27,BI-RUI-C009LD
2022-09-07 09:15:00,60.62,BI-RUI-C009LD
2022-09-07 09:30:00,56.71,BI-RUI-C009LD
2022-09-07 09:45:00,53.91,BI-RUI-C009LD
2022-09-07 10:00:00,53.63,BI-RUI-C009LD
2022-09-07 10:15:00,59.84,BI-RUI-C009LD
2022-09-07 10:30:00,60.88,BI-RUI-C009LD
2022-09-07 10:45:00,66.05,BI-RUI-C009LD
2022-09-07 11:00:00,61.87,BI-RUI-C009LD
2022-09-07 11:15:00,61.09,BI-RUI-C009LD
2022-09-07 11:30:00,61.06,BI-RUI-C009LD
2022-09-07 11:45:00,58.91,BI-RUI-C009LD
2022-09-07 12:00:00,77.6,BI-RUI-C009LD
2022-09-07 12:15:00,58.77,BI-RUI-C009LD
2022-09-07 12:30:00,60.3,BI-RUI-C009LD
2022-09-07 12:45:00,58.18,BI-RUI-C009LD
2022-09-07 13:00:00,61.8,BI-RUI-C009LD
2022-09-07 13:15:00,60.13,BI-RUI-C009LD
2022-09-07 13:30:00,60.69,BI-RUI-C009LD
2022-09-07 13:45:00,62.27,BI-RUI-C009LD
2022-09-07 14:00:00,64.04,BI-RUI-C009LD
2022-09-07 14:15:00,61.08,BI-RUI-C009LD
2022-09-07 14:30:00,62.93,BI-RUI-C009LD
2022-09-07 14:45:00,59.85,BI-RUI-C009LD
2022-09-07 15:00:00,68.66,BI-RUI-C009LD
2022-09-07 15:15:00,71.77,BI-RUI-C009LD
2022-09-07 15:30:00,61.55,BI-RUI-C009LD
2022-09-07 15:45:00,65.09,BI-RUI-C009LD
2022-09-07 16:00:00,60.81,BI-RUI-C009LD
2022-09-07 16:15:00,59.15,BI-RUI-C009LD
2022-09-07 16:30:00,61.78,BI-RUI-C009LD
2022-09-07 16:45:00,68.2,BI-RUI-C009LD
2022-09-07 17:00:00,76.35,BI-RUI-C009LD
2022-09-07 17:15:00,74.35,BI-RUI-C009LD
2022-09-07 17:30:00,64.64,BI-RUI-C009LD
2022-09-07 17:45:00,65.02,BI-RUI-C009LD
2022-09-07 18:00:00,71.42,BI-RUI-C009LD
2022-09-07 18:15:00,67.71,BI-RUI-C009LD
2022-09-07 18:30:00,69.08,BI-RUI-C009LD
2022-09-07 18:45:00,77.6,BI-RUI-C009LD
2022-09-07 19:00:00,73.06,BI-RUI-C009LD
2022-09-07 19:15:00,68.59,BI-RUI-C009LD
2022-09-07 19:30:00,77.6,BI-RUI-C009LD
2022-09-07 19:45:00,71.95,BI-RUI-C009LD
2022-09-07 20:00:00,71.08,BI-RUI-C009LD
2022-09-07 20:15:00,76.33,BI-RUI-C009LD
2022-09-07 20:30:00,74.23,BI-RUI-C009LD
2022-09-07 20:45:00,77.76,BI-RUI-C009LD
2022-09-07 21:00:00,72.74,BI-RUI-C009LD
2022-09-07 21:15:00,74.2,BI-RUI-C009LD
2022-09-07 21:30:00,69.86,BI-RUI-C009LD
2022-09-07 21:45:00,73.16,BI-RUI-C009LD
2022-09-07 22:00:00,73.61,BI-RUI-C009LD
2022-09-07 22:15:00,70.53,BI-RUI-C009LD
2022-09-07 22:30:00,66.35,BI-RUI-C009LD
2022-09-07 22:45:00,63.97,BI-RUI-C009LD
2022-09-07 23:00:00,65.12,BI-RUI-C009LD
2022-09-07 23:15:00,63.3,BI-RUI-C009LD
2022-09-07 23:30:00,62.33,BI-RUI-C009LD
2022-09-07 23:45:00,62.94,BI-RUI-C009LD
2022-09-08 00:00:00,58.08,BI-RUI-C009LD
2022-09-08 00:15:00,59.29,BI-RUI-C009LD
2022-09-08 00:30:00,64.35,BI-RUI-C009LD
2022-09-08 00:45:00,56.67,BI-RUI-C009LD
2022-09-08 01:00:00,54.43,BI-RUI-C009LD
2022-09-08 01:15:00,45.59,BI-RUI-C009LD
2022-09-08 01:30:00,52.84,BI-RUI-C009LD
2022-09-08 01:45:00,64.48,BI-RUI-C009LD
2022-09-08 02:00:00,62.21,BI-RUI-C009LD
2022-09-08 02:15:00,50.42,BI-RUI-C009LD
2022-09-08 02:30:00,46.74,BI-RUI-C009LD
2022-09-08 02:45:00,44.77,BI-RUI-C009LD
2022-09-08 03:00:00,41.7,BI-RUI-C009LD
2022-09-08 03:15:00,41.7,BI-RUI-C009LD
2022-09-08 03:30:00,56.41,BI-RUI-C009LD
2022-09-08 03:45:00,58.4,BI-RUI-C009LD
2022-09-08 04:00:00,45.14,BI-RUI-C009LD
2022-09-08 04:15:00,45.19,BI-RUI-C009LD
2022-09-08 04:30:00,41.7,BI-RUI-C009LD
2022-09-08 04:45:00,41.7,BI-RUI-C009LD
2022-09-08 05:00:00,42.31,BI-RUI-C009LD
2022-09-08 05:15:00,47.34,BI-RUI-C009LD
2022-09-08 05:30:00,41.7,BI-RUI-C009LD
2022-09-08 05:45:00,41.7,BI-RUI-C009LD
2022-09-08 06:00:00,42.63,BI-RUI-C009LD
2022-09-08 06:15:00,41.7,BI-RUI-C009LD
2022-09-08 06:30:00,41.7,BI-RUI-C009LD
2022-09-08 06:45:00,41.7,BI-RUI-C009LD
2022-09-08 07:00:00,56.34,BI-RUI-C009LD
2022-09-08 07:15:00,41.7,BI-RUI-C009LD
2022-09-08 07:30:00,55.61,BI-RUI-C009LD
2022-09-08 07:45:00,47.65,BI-RUI-C009LD
2022-09-08 08:00:00,52.39,BI-RUI-C009LD
2022-09-08 08:15:00,59.29,BI-RUI-C009LD
2022-09-08 08:30:00,54.56,BI-RUI-C009LD
2022-09-08 08:45:00,62.35,BI-RUI-C009LD
2022-09-08 09:00:00,59.91,BI-RUI-C009LD
2022-09-08 09:15:00,60.47,BI-RUI-C009LD
2022-09-08 09:30:00,62.59,BI-RUI-C009LD
2022-09-08 09:45:00,58.11,BI-RUI-C009LD
2022-09-08 10:00:00,59.13,BI-RUI-C009LD
2022-09-08 10:15:00,61.05,BI-RUI-C009LD
2022-09-08 10:30:00,68.95,BI-RUI-C009LD
2022-09-08 10:45:00,58.04,BI-RUI-C009LD
2022-09-08 11:00:00,59.61,BI-RUI-C009LD
2022-09-08 11:15:00,69.71,BI-RUI-C009LD
2022-09-08 11:30:00,66.23,BI-RUI-C009LD
2022-09-08 11:45:00,74.43,BI-RUI-C009LD
2022-09-08 12:00:00,60.92,BI-RUI-C009LD
2022-09-08 12:15:00,61.84,BI-RUI-C009LD
2022-09-08 12:30:00,60.89,BI-RUI-C009LD
2022-09-08 12:45:00,62.87,BI-RUI-C009LD
2022-09-08 13:00:00,63.33,BI-RUI-C009LD
2022-09-08 13:15:00,62.35,BI-RUI-C009LD
2022-09-08 13:30:00,62.19,BI-RUI-C009LD
2022-09-08 13:45:00,62.25,BI-RUI-C009LD
2022-09-08 14:00:00,63.72,BI-RUI-C009LD
2022-09-08 14:15:00,63.37,BI-RUI-C009LD
2022-09-08 14:30:00,61.3,BI-RUI-C009LD
2022-09-08 14:45:00,63.47,BI-RUI-C009LD
2022-09-08 15:00:00,61.81,BI-RUI-C009LD
2022-09-08 15:15:00,62.03,BI-RUI-C009LD
2022-09-08 15:30:00,62.99,BI-RUI-C009LD
2022-09-08 15:45:00,61.56,BI-RUI-C009LD
2022-09-08 16:00:00,65.29,BI-RUI-C009LD
2022-09-08 16:15:00,66.14,BI-RUI-C009LD
2022-09-08 16:30:00,61.12,BI-RUI-C009LD
2022-09-08 16:45:00,61.95,BI-RUI-C009LD
2022-09-08 17:00:00,61.47,BI-RUI-C009LD
2022-09-08 17:15:00,61.39,BI-RUI-C009LD
2022-09-08 17:30:00,59.91,BI-RUI-C009LD
2022-09-08 17:45:00,60.6,BI-RUI-C009LD
2022-09-08 18:00:00,61.92,BI-RUI-C009LD
2022-09-08 18:15:00,62.99,BI-RUI-C009LD
2022-09-08 18:30:00,65.56,BI-RUI-C009LD
2022-09-08 18:45:00,72.86,BI-RUI-C009LD
2022-09-08 19:00:00,68.16,BI-RUI-C009LD
2022-09-08 19:15:00,66.68,BI-RUI-C009LD
2022-09-08 19:30:00,70.46,BI-RUI-C009LD
2022-09-08 19:45:00,70.91,BI-RUI-C009LD
2022-09-08 20:00:00,74.68,BI-RUI-C009LD
2022-09-08 20:15:00,75.68,BI-RUI-C009LD
2022-09-08 20:30:00,75.65,BI-RUI-C009LD
2022-09-08 20:45:00,75.61,BI-RUI-C009LD
2022-09-08 21:00:00,77.6,BI-RUI-C009LD
2022-09-08 21:15:00,77.6,BI-RUI-C009LD
2022-09-08 21:30:00,77.6,BI-RUI-C009LD
2022-09-08 21:45:00,77.6,BI-RUI-C009LD
2022-09-08 22:00:00,77.6,BI-RUI-C009LD
2022-09-08 22:15:00,77.6,BI-RUI-C009LD
2022-09-08 22:30:00,77.6,BI-RUI-C009LD
2022-09-08 22:45:00,77.6,BI-RUI-C009LD
2022-09-08 23:00:00,77.6,BI-RUI-C009LD
2022-09-08 23:15:00,77.6,BI-RUI-C009LD
2022-09-08 23:30:00,77.6,BI-RUI-C009LD
2022-09-08 23:45:00,77.6,BI-RUI-C009LD
2022-09-09 00:00:00,77.6,BI-RUI-C009LD
2022-09-09 00:15:00,77.6,BI-RUI-C009LD
2022-09-09 00:30:00,77.6,BI-RUI-C009LD
2022-09-09 00:45:00,73.13,BI-RUI-C009LD
2022-09-09 01:00:00,67.66,BI-RUI-C009LD
2022-09-09 01:15:00,64.3,BI-RUI-C009LD
2022-09-09 01:30:00,,BI-RUI-C009LD
2022-09-09 01:45:00,61.31,BI-RUI-C009LD
2022-09-09 02:00:00,54.19,BI-RUI-C009LD
2022-09-09 02:15:00,53.41,BI-RUI-C009LD
2022-09-09 02:30:00,48.54,BI-RUI-C009LD
2022-09-09 02:45:00,45.54,BI-RUI-C009LD
2022-09-09 03:00:00,41.7,BI-RUI-C009LD
2022-09-09 03:15:00,47.27,BI-RUI-C009LD
2022-09-09 03:30:00,68.67,BI-RUI-C009LD
2022-09-09 03:45:00,59.51,BI-RUI-C009LD
2022-09-09 04:00:00,53.27,BI-RUI-C009LD
2022-09-09 04:15:00,47.88,BI-RUI-C009LD
2022-09-09 04:30:00,57.07,BI-RUI-C009LD
2022-09-09 04:45:00,43.6,BI-RUI-C009LD
2022-09-09 05:00:00,45.17,BI-RUI-C009LD
2022-09-09 05:15:00,44.18,BI-RUI-C009LD
2022-09-09 05:30:00,41.7,BI-RUI-C009LD
2022-09-09 05:45:00,41.7,BI-RUI-C009LD
2022-09-09 06:00:00,55.5,BI-RUI-C009LD
2022-09-09 06:15:00,40.35,BI-RUI-C009LD
2022-09-09 06:30:00,41.7,BI-RUI-C009LD
2022-09-09 06:45:00,44.37,BI-RUI-C009LD
2022-09-09 07:00:00,45.99,BI-RUI-C009LD
2022-09-09 07:15:00,56.48,BI-RUI-C009LD
2022-09-09 07:30:00,67.26,BI-RUI-C009LD
2022-09-09 07:45:00,52.88,BI-RUI-C009LD
2022-09-09 08:00:00,50.12,BI-RUI-C009LD
2022-09-09 08:15:00,57.51,BI-RUI-C009LD
2022-09-09 08:30:00,55.48,BI-RUI-C009LD
2022-09-09 08:45:00,59.27,BI-RUI-C009LD
2022-09-09 09:00:00,65.69,BI-RUI-C009LD
2022-09-09 09:15:00,58.82,BI-RUI-C009LD
2022-09-09 09:30:00,56.05,BI-RUI-C009LD
2022-09-09 09:45:00,58.67,BI-RUI-C009LD
